"Light Intensity (% of scale max) Run #8","Relative Intensity Run #8","Voltage (V) Run #8"
0.02480,0.02480,-2.422
0.02469,0.02469,-2.424
0.02435,0.02435,-2.427
0.02464,0.02464,-2.427
0.02484,0.02484,-2.427
0.02486,0.02486,-2.430
0.02493,0.02493,-2.432
0.02458,0.02458,-2.432
0.02475,0.02475,-2.432
0.02441,0.02441,-2.433
0.02481,0.02481,-2.437
0.02489,0.02489,-2.437
0.02480,0.02480,-2.439
0.02496,0.02496,-2.442
0.02502,0.02502,-2.442
0.02486,0.02486,-2.442
0.02478,0.02478,-2.443
0.02501,0.02501,-2.447
0.02467,0.02467,-2.447
0.02492,0.02492,-2.446
0.02493,0.02493,-2.447
0.02492,0.02492,-2.447
0.02524,0.02524,-2.447
0.02521,0.02521,-2.447
0.02515,0.02515,-2.445
0.02531,0.02531,-2.447
0.02498,0.02498,-2.450
0.02522,0.02522,-2.451
0.02525,0.02525,-2.451
0.02544,0.02544,-2.451
0.02498,0.02498,-2.450
0.02521,0.02521,-2.450
0.02542,0.02542,-2.450
0.02539,0.02539,-2.452
0.02521,0.02521,-2.454
0.02502,0.02502,-2.454
0.02470,0.02470,-2.454
0.02518,0.02518,-2.455
0.02502,0.02502,-2.458
0.02472,0.02472,-2.458
0.02444,0.02444,-2.460
0.02472,0.02472,-2.462
0.02448,0.02448,-2.462
0.02452,0.02452,-2.462
0.02451,0.02451,-2.462
0.02454,0.02454,-2.462
0.02483,0.02483,-2.465
0.02435,0.02435,-2.467
0.02425,0.02425,-2.468
0.02448,0.02448,-2.471
0.02425,0.02425,-2.471
0.02420,0.02420,-2.473
0.02419,0.02419,-2.475
0.02455,0.02455,-2.476
0.02469,0.02469,-2.476
0.02451,0.02451,-2.476
0.02469,0.02469,-2.476
0.02454,0.02454,-2.480
0.02449,0.02449,-2.480
0.02502,0.02502,-2.480
0.02492,0.02492,-2.481
0.02478,0.02478,-2.484
0.02487,0.02487,-2.485
0.02501,0.02501,-2.485
0.02502,0.02502,-2.489
0.02527,0.02527,-2.489
0.02528,0.02528,-2.492
0.02528,0.02528,-2.494
0.02518,0.02518,-2.494
0.02547,0.02547,-2.493
0.02505,0.02505,-2.496
0.02528,0.02528,-2.497
0.02515,0.02515,-2.497
0.02519,0.02519,-2.497
0.02528,0.02528,-2.497
0.02515,0.02515,-2.498
0.02483,0.02483,-2.502
0.02470,0.02470,-2.502
0.02498,0.02498,-2.501
0.02475,0.02475,-2.502
0.02489,0.02489,-2.506
0.02443,0.02443,-2.507
0.02446,0.02446,-2.507
0.02473,0.02473,-2.511
0.02451,0.02451,-2.513
0.02458,0.02458,-2.516
0.02463,0.02463,-2.519
0.02446,0.02446,-2.520
0.02467,0.02467,-2.519
0.02428,0.02428,-2.522
0.02429,0.02429,-2.518
0.02467,0.02467,-2.515
0.02444,0.02444,-2.516
0.02446,0.02446,-2.518
0.02428,0.02428,-2.521
0.02440,0.02440,-2.522
0.02446,0.02446,-2.523
0.02448,0.02448,-2.522
0.02425,0.02425,-2.522
0.02457,0.02457,-2.522
0.02452,0.02452,-2.523
0.02466,0.02466,-2.523
0.02428,0.02428,-2.522
0.02449,0.02449,-2.522
0.02452,0.02452,-2.522
0.02435,0.02435,-2.522
0.02461,0.02461,-2.521
0.02444,0.02444,-2.522
0.02446,0.02446,-2.522
0.02429,0.02429,-2.522
0.02460,0.02460,-2.523
0.02455,0.02455,-2.523
0.02437,0.02437,-2.523
0.02429,0.02429,-2.524
0.02451,0.02451,-2.524
0.02444,0.02444,-2.524
0.02428,0.02428,-2.523
0.02443,0.02443,-2.524
0.02457,0.02457,-2.524
0.02441,0.02441,-2.524
0.02455,0.02455,-2.524
0.02473,0.02473,-2.523
0.02457,0.02457,-2.524
0.02455,0.02455,-2.523
0.02461,0.02461,-2.523
0.02457,0.02457,-2.522
0.02457,0.02457,-2.522
0.02451,0.02451,-2.523
0.02448,0.02448,-2.523
0.02458,0.02458,-2.523
0.02437,0.02437,-2.523
0.02444,0.02444,-2.523
0.02449,0.02449,-2.523
0.02463,0.02463,-2.523
0.02455,0.02455,-2.523
0.02444,0.02444,-2.522
0.02452,0.02452,-2.522
0.02466,0.02466,-2.524
0.02464,0.02464,-2.525
0.02466,0.02466,-2.526
0.02463,0.02463,-2.526
0.02434,0.02434,-2.526
0.02466,0.02466,-2.526
0.02475,0.02475,-2.527
0.02448,0.02448,-2.527
0.02435,0.02435,-2.528
0.02457,0.02457,-2.527
0.02466,0.02466,-2.528
0.02454,0.02454,-2.528
0.02467,0.02467,-2.528
0.02452,0.02452,-2.528
0.02484,0.02484,-2.531
0.02496,0.02496,-2.533
0.02509,0.02509,-2.533
0.02516,0.02516,-2.536
0.02525,0.02525,-2.537
0.02505,0.02505,-2.539
0.02513,0.02513,-2.542
0.02504,0.02504,-2.542
0.02510,0.02510,-2.546
0.02484,0.02484,-2.547
0.02478,0.02478,-2.547
0.02463,0.02463,-2.549
0.02496,0.02496,-2.551
0.02496,0.02496,-2.551
0.02483,0.02483,-2.551
0.02484,0.02484,-2.552
0.02483,0.02483,-2.554
0.02457,0.02457,-2.556
0.02451,0.02451,-2.556
0.02477,0.02477,-2.556
0.02452,0.02452,-2.556
0.02472,0.02472,-2.558
0.02464,0.02464,-2.560
0.02438,0.02438,-2.560
0.02452,0.02452,-2.560
0.02412,0.02412,-2.560
0.02432,0.02432,-2.560
0.02420,0.02420,-2.563
0.02452,0.02452,-2.564
0.02426,0.02426,-2.565
0.02422,0.02422,-2.568
0.02434,0.02434,-2.568
0.02435,0.02435,-2.569
0.02419,0.02419,-2.568
0.02428,0.02428,-2.571
0.02422,0.02422,-2.572
0.02426,0.02426,-2.572
0.02432,0.02432,-2.576
0.02443,0.02443,-2.577
0.02480,0.02480,-2.576
0.02441,0.02441,-2.578
0.02473,0.02473,-2.581
0.02460,0.02460,-2.581
0.02486,0.02486,-2.583
0.02428,0.02428,-2.585
0.02441,0.02441,-2.587
0.02481,0.02481,-2.586
0.02464,0.02464,-2.586
0.02463,0.02463,-2.586
0.02457,0.02457,-2.586
0.02473,0.02473,-2.589
0.02429,0.02429,-2.591
0.02463,0.02463,-2.591
0.02473,0.02473,-2.593
0.02458,0.02458,-2.594
0.02458,0.02458,-2.594
0.02458,0.02458,-2.594
0.02504,0.02504,-2.598
0.02460,0.02460,-2.598
0.02457,0.02457,-2.598
0.02472,0.02472,-2.598
0.02469,0.02469,-2.599
0.02441,0.02441,-2.598
0.02477,0.02477,-2.600
0.02487,0.02487,-2.601
0.02472,0.02472,-2.604
0.02460,0.02460,-2.603
0.02435,0.02435,-2.604
0.02431,0.02431,-2.607
0.02414,0.02414,-2.608
0.02423,0.02423,-2.609
0.02409,0.02409,-2.611
0.02438,0.02438,-2.613
0.02409,0.02409,-2.613
0.02426,0.02426,-2.616
0.02457,0.02457,-2.617
0.02452,0.02452,-2.622
0.02444,0.02444,-2.623
0.02448,0.02448,-2.627
0.02455,0.02455,-2.627
0.02458,0.02458,-2.627
0.02464,0.02464,-2.627
0.02452,0.02452,-2.630
0.02486,0.02486,-2.630
0.02467,0.02467,-2.631
0.02460,0.02460,-2.631
0.02457,0.02457,-2.632
0.02458,0.02458,-2.635
0.02475,0.02475,-2.635
0.02478,0.02478,-2.635
0.02469,0.02469,-2.636
0.02478,0.02478,-2.636
0.02478,0.02478,-2.638
0.02487,0.02487,-2.640
0.02496,0.02496,-2.641
0.02490,0.02490,-2.641
0.02524,0.02524,-2.643
0.02498,0.02498,-2.646
0.02461,0.02461,-2.646
0.02480,0.02480,-2.646
0.02504,0.02504,-2.645
0.02513,0.02513,-2.646
0.02498,0.02498,-2.645
0.02502,0.02502,-2.645
0.02522,0.02522,-2.646
0.02495,0.02495,-2.646
0.02495,0.02495,-2.649
0.02487,0.02487,-2.650
0.02460,0.02460,-2.650
0.02449,0.02449,-2.652
0.02435,0.02435,-2.654
0.02438,0.02438,-2.654
0.02448,0.02448,-2.656
0.02443,0.02443,-2.659
0.02444,0.02444,-2.659
0.02451,0.02451,-2.659
0.02443,0.02443,-2.659
0.02425,0.02425,-2.662
0.02454,0.02454,-2.663
0.02452,0.02452,-2.665
0.02432,0.02432,-2.667
0.02423,0.02423,-2.669
0.02452,0.02452,-2.671
0.02422,0.02422,-2.672
0.02444,0.02444,-2.673
0.02489,0.02489,-2.676
0.02428,0.02428,-2.676
0.02458,0.02458,-2.680
0.02448,0.02448,-2.683
0.02455,0.02455,-2.684
0.02461,0.02461,-2.682
0.02458,0.02458,-2.683
0.02458,0.02458,-2.682
0.02475,0.02475,-2.681
0.02492,0.02492,-2.682
0.02490,0.02490,-2.686
0.02496,0.02496,-2.687
0.02499,0.02499,-2.688
0.02469,0.02469,-2.691
0.02487,0.02487,-2.691
0.02475,0.02475,-2.691
0.02460,0.02460,-2.691
0.02461,0.02461,-2.691
0.02457,0.02457,-2.691
0.02461,0.02461,-2.693
0.02483,0.02483,-2.696
0.02446,0.02446,-2.696
0.02446,0.02446,-2.696
0.02444,0.02444,-2.697
0.02480,0.02480,-2.700
0.02483,0.02483,-2.701
0.02461,0.02461,-2.700
0.02449,0.02449,-2.700
0.02446,0.02446,-2.700
0.02455,0.02455,-2.703
0.02452,0.02452,-2.704
0.02455,0.02455,-2.704
0.02437,0.02437,-2.704
0.02454,0.02454,-2.705
0.02470,0.02470,-2.707
0.02429,0.02429,-2.709
0.02422,0.02422,-2.707
0.02414,0.02414,-2.709
0.02441,0.02441,-2.711
0.02408,0.02408,-2.712
0.02415,0.02415,-2.712
0.02420,0.02420,-2.716
0.02435,0.02435,-2.716
0.02454,0.02454,-2.718
0.02484,0.02484,-2.720
0.02438,0.02438,-2.723
0.02441,0.02441,-2.726
0.02438,0.02438,-2.730
0.02440,0.02440,-2.731
0.02451,0.02451,-2.731
0.02448,0.02448,-2.731
0.02425,0.02425,-2.732
0.02444,0.02444,-2.732
0.02425,0.02425,-2.734
0.02443,0.02443,-2.737
0.02451,0.02451,-2.737
0.02448,0.02448,-2.737
0.02449,0.02449,-2.739
0.02432,0.02432,-2.742
0.02428,0.02428,-2.743
0.02409,0.02409,-2.742
0.02443,0.02443,-2.741
0.02461,0.02461,-2.741
0.02451,0.02451,-2.742
0.02444,0.02444,-2.744
0.02466,0.02466,-2.745
0.02449,0.02449,-2.747
0.02463,0.02463,-2.747
0.02460,0.02460,-2.746
0.02454,0.02454,-2.748
0.02464,0.02464,-2.751
0.02463,0.02463,-2.752
0.02452,0.02452,-2.752
0.02457,0.02457,-2.754
0.02475,0.02475,-2.756
0.02441,0.02441,-2.756
0.02438,0.02438,-2.756
0.02425,0.02425,-2.756
0.02425,0.02425,-2.757
0.02470,0.02470,-2.760
0.02464,0.02464,-2.761
0.02448,0.02448,-2.761
0.02423,0.02423,-2.760
0.02423,0.02423,-2.764
0.02449,0.02449,-2.765
0.02426,0.02426,-2.767
0.02422,0.02422,-2.767
0.02423,0.02423,-2.770
0.02431,0.02431,-2.770
0.02419,0.02419,-2.770
0.02451,0.02451,-2.771
0.02428,0.02428,-2.774
0.02420,0.02420,-2.774
0.02441,0.02441,-2.777
0.02446,0.02446,-2.778
0.02460,0.02460,-2.779
0.02435,0.02435,-2.778
0.02432,0.02432,-2.779
0.02464,0.02464,-2.783
0.02454,0.02454,-2.784
0.02441,0.02441,-2.784
0.02480,0.02480,-2.786
0.02466,0.02466,-2.787
0.02470,0.02470,-2.788
0.02481,0.02481,-2.790
0.02458,0.02458,-2.793
0.02484,0.02484,-2.793
0.02496,0.02496,-2.793
0.02469,0.02469,-2.795
0.02477,0.02477,-2.798
0.02484,0.02484,-2.799
0.02480,0.02480,-2.799
0.02481,0.02481,-2.799
0.02493,0.02493,-2.799
0.02499,0.02499,-2.802
0.02492,0.02492,-2.804
0.02502,0.02502,-2.805
0.02510,0.02510,-2.806
0.02466,0.02466,-2.808
0.02493,0.02493,-2.808
0.02477,0.02477,-2.808
0.02466,0.02466,-2.807
0.02461,0.02461,-2.810
0.02469,0.02469,-2.813
0.02499,0.02499,-2.813
0.02461,0.02461,-2.812
0.02458,0.02458,-2.813
0.02460,0.02460,-2.815
0.02470,0.02470,-2.816
0.02431,0.02431,-2.818
0.02434,0.02434,-2.818
0.02444,0.02444,-2.818
0.02441,0.02441,-2.818
0.02420,0.02420,-2.821
0.02408,0.02408,-2.822
0.02432,0.02432,-2.822
0.02426,0.02426,-2.822
0.02406,0.02406,-2.823
0.02443,0.02443,-2.826
0.02390,0.02390,-2.827
0.02422,0.02422,-2.826
0.02431,0.02431,-2.826
0.02423,0.02423,-2.830
0.02429,0.02429,-2.831
0.02460,0.02460,-2.830
0.02417,0.02417,-2.835
0.02448,0.02448,-2.835
0.02435,0.02435,-2.836
0.02455,0.02455,-2.838
0.02469,0.02469,-2.838
0.02452,0.02452,-2.839
0.02467,0.02467,-2.843
0.02458,0.02458,-2.843
0.02454,0.02454,-2.844
0.02458,0.02458,-2.844
0.02470,0.02470,-2.844
0.02473,0.02473,-2.845
0.02464,0.02464,-2.847
0.02452,0.02452,-2.849
0.02461,0.02461,-2.848
0.02457,0.02457,-2.848
0.02452,0.02452,-2.848
0.02423,0.02423,-2.849
0.02438,0.02438,-2.852
0.02454,0.02454,-2.854
0.02461,0.02461,-2.855
0.02443,0.02443,-2.854
0.02426,0.02426,-2.854
0.02432,0.02432,-2.854
0.02451,0.02451,-2.854
0.02448,0.02448,-2.854
0.02464,0.02464,-2.853
0.02438,0.02438,-2.853
0.02452,0.02452,-2.853
0.02460,0.02460,-2.853
0.02441,0.02441,-2.853
0.02470,0.02470,-2.853
0.02463,0.02463,-2.852
0.02451,0.02451,-2.852
0.02469,0.02469,-2.852
0.02457,0.02457,-2.855
0.02448,0.02448,-2.857
0.02440,0.02440,-2.858
0.02437,0.02437,-2.858
0.02386,0.02386,-2.860
0.02425,0.02425,-2.861
0.02412,0.02412,-2.861
0.02432,0.02432,-2.861
0.02411,0.02411,-2.865
0.02457,0.02457,-2.867
0.02443,0.02443,-2.867
0.02431,0.02431,-2.866
0.02400,0.02400,-2.867
0.02415,0.02415,-2.870
0.02408,0.02408,-2.870
0.02379,0.02379,-2.870
0.02386,0.02386,-2.870
0.02397,0.02397,-2.874
0.02425,0.02425,-2.874
0.02409,0.02409,-2.875
0.02408,0.02408,-2.875
0.02412,0.02412,-2.875
0.02415,0.02415,-2.878
0.02437,0.02437,-2.880
0.02411,0.02411,-2.880
0.02414,0.02414,-2.880
0.02414,0.02414,-2.882
0.02435,0.02435,-2.883
0.02434,0.02434,-2.883
0.02428,0.02428,-2.885
0.02391,0.02391,-2.885
0.02415,0.02415,-2.888
0.02420,0.02420,-2.890
0.02449,0.02449,-2.889
0.02431,0.02431,-2.890
0.02420,0.02420,-2.894
0.02422,0.02422,-2.895
0.02441,0.02441,-2.895
0.02417,0.02417,-2.895
0.02411,0.02411,-2.895
0.02428,0.02428,-2.896
0.02451,0.02451,-2.898
0.02434,0.02434,-2.898
0.02420,0.02420,-2.898
0.02420,0.02420,-2.898
0.02411,0.02411,-2.899
0.02429,0.02429,-2.898
0.02425,0.02425,-2.901
0.02403,0.02403,-2.903
0.02434,0.02434,-2.904
0.02429,0.02429,-2.904
0.02431,0.02431,-2.903
0.02443,0.02443,-2.903
0.02444,0.02444,-2.904
0.02428,0.02428,-2.903
0.02448,0.02448,-2.904
0.02429,0.02429,-2.906
0.02420,0.02420,-2.908
0.02428,0.02428,-2.908
0.02409,0.02409,-2.911
0.02412,0.02412,-2.911
0.02406,0.02406,-2.915
0.02423,0.02423,-2.916
0.02415,0.02415,-2.915
0.02388,0.02388,-2.919
0.02406,0.02406,-2.920
0.02420,0.02420,-2.921
0.02412,0.02412,-2.921
0.02390,0.02390,-2.920
0.02412,0.02412,-2.920
0.02412,0.02412,-2.922
0.02411,0.02411,-2.924
0.02420,0.02420,-2.924
0.02405,0.02405,-2.924
0.02417,0.02417,-2.923
0.02428,0.02428,-2.924
0.02399,0.02399,-2.924
0.02420,0.02420,-2.926
0.02411,0.02411,-2.929
0.02431,0.02431,-2.928
0.02390,0.02390,-2.928
0.02419,0.02419,-2.931
0.02415,0.02415,-2.933
0.02428,0.02428,-2.934
0.02432,0.02432,-2.934
0.02400,0.02400,-2.936
0.02429,0.02429,-2.939
0.02452,0.02452,-2.940
0.02441,0.02441,-2.941
0.02457,0.02457,-2.940
0.02438,0.02438,-2.943
0.02457,0.02457,-2.945
0.02460,0.02460,-2.944
0.02455,0.02455,-2.944
0.02457,0.02457,-2.945
0.02434,0.02434,-2.949
0.02425,0.02425,-2.949
0.02444,0.02444,-2.948
0.02435,0.02435,-2.948
0.02441,0.02441,-2.950
0.02454,0.02454,-2.953
0.02438,0.02438,-2.953
0.02457,0.02457,-2.952
0.02432,0.02432,-2.952
0.02446,0.02446,-2.952
0.02451,0.02451,-2.955
0.02461,0.02461,-2.956
0.02428,0.02428,-2.957
0.02431,0.02431,-2.957
0.02435,0.02435,-2.960
0.02414,0.02414,-2.962
0.02419,0.02419,-2.962
0.02408,0.02408,-2.966
0.02399,0.02399,-2.967
0.02412,0.02412,-2.966
0.02420,0.02420,-2.967
0.02403,0.02403,-2.967
0.02403,0.02403,-2.970
0.02426,0.02426,-2.970
0.02393,0.02393,-2.971
0.02415,0.02415,-2.971
0.02405,0.02405,-2.971
0.02425,0.02425,-2.973
0.02409,0.02409,-2.975
0.02399,0.02399,-2.975
0.02414,0.02414,-2.975
0.02419,0.02419,-2.975
0.02394,0.02394,-2.975
0.02399,0.02399,-2.975
0.02406,0.02406,-2.975
0.02397,0.02397,-2.974
0.02423,0.02423,-2.978
0.02437,0.02437,-2.980
0.02414,0.02414,-2.980
0.02409,0.02409,-2.980
0.02432,0.02432,-2.985
0.02431,0.02431,-2.985
0.02425,0.02425,-2.989
0.02431,0.02431,-2.988
0.02426,0.02426,-2.991
0.02446,0.02446,-2.993
0.02409,0.02409,-2.993
0.02425,0.02425,-2.994
0.02425,0.02425,-2.998
0.02432,0.02432,-2.997
0.02454,0.02454,-3.000
0.02440,0.02440,-3.001
0.02441,0.02441,-3.001
0.02429,0.02429,-3.001
0.02446,0.02446,-3.001
0.02460,0.02460,-3.001
0.02448,0.02448,-3.001
0.02432,0.02432,-3.002
0.02463,0.02463,-3.004
0.02463,0.02463,-3.003
0.02455,0.02455,-3.004
0.02467,0.02467,-3.004
0.02464,0.02464,-3.004
0.02452,0.02452,-3.005
0.02455,0.02455,-3.006
0.02451,0.02451,-3.005
0.02406,0.02406,-3.005
0.02426,0.02426,-3.005
0.02443,0.02443,-3.005
0.02429,0.02429,-3.005
0.02431,0.02431,-3.004
0.02448,0.02448,-3.004
0.02428,0.02428,-3.003
0.02429,0.02429,-3.003
0.02429,0.02429,-3.003
0.02435,0.02435,-3.004
0.02437,0.02437,-3.004
0.02429,0.02429,-3.004
0.02431,0.02431,-3.005
0.02429,0.02429,-3.009
0.02422,0.02422,-3.010
0.02429,0.02429,-3.009
0.02426,0.02426,-3.010
0.02417,0.02417,-3.012
0.02423,0.02423,-3.013
0.02414,0.02414,-3.014
,,-3.015
,,-3.015
,,-3.015
